Date,Time,VOLTAGE,CURRENT,PF,POWER (KW),"""WEEKEND/WEEKDAY""",SEASON,Temp (F),Humidity (%)
11/30/2021,12:00:00,11.5,107,0.93,1982.098322,0,1,73,71
11/30/2021,13:00:00,11.4,106,0.93,1946.499482,0,1,73,71
11/30/2021,14:00:00,11.4,112,0.93,2056.678698,0,1,73,71
11/30/2021,15:00:00,11.5,117,0.93,2167.341156,0,1,70,74
11/30/2021,16:00:00,11.4,107,0.93,1964.862685,0,1,70,74
11/30/2021,17:00:00,11.6,102,0.93,1905.907139,0,1,70,74
11/30/2021,18:00:00,11.6,62,0.93,1158.492575,0,1,71,80
11/30/2021,19:00:00,11.8,61,0.93,1159.459059,0,1,71,80
11/30/2021,20:00:00,11.6,57,0.93,1065.065754,0,1,71,80
11/30/2021,21:00:00,11.6,50,0.93,934.2682056,0,1,67,88
11/30/2021,22:00:00,11.7,44,0.93,829.2435728,0,1,67,88
11/30/2021,23:00:00,11.7,44,0.93,829.2435728,0,1,67,88
12/1/2021,0:00:00,11.8,74,0.94,1421.681159,0,1,71,76
12/1/2021,1:00:00,11.8,74,0.94,1421.681159,0,1,71,76
12/1/2021,2:00:00,11.8,74,0.94,1421.681159,0,1,71,76
12/1/2021,3:00:00,11.8,74,0.94,1421.681159,0,1,82,40
12/1/2021,4:00:00,11.8,74,0.94,1421.681159,0,1,82,40
12/1/2021,5:00:00,11.8,81,0.94,1556.164512,0,1,82,40
12/1/2021,6:00:00,11.8,102,0.94,1959.614571,0,1,85,30
12/1/2021,7:00:00,11.8,112,0.94,2151.733646,0,1,85,30
12/1/2021,8:00:00,11.4,120,0.94,2227.278774,0,1,85,30
12/1/2021,9:00:00,11.4,126,0.94,2338.642713,0,1,81,40
12/1/2021,10:00:00,11.4,133,0.94,2468.567308,0,1,81,40
12/1/2021,11:00:00,11.4,126,0.94,2338.642713,0,1,81,40
12/1/2021,12:00:00,11.5,112,0.94,2097.028554,0,1,73,76
12/1/2021,13:00:00,11.5,124,0.94,2321.710184,0,1,73,76
12/1/2021,14:00:00,11.4,119,0.94,2208.718118,0,1,73,76
12/1/2021,15:00:00,11.4,112,0.94,2078.793523,0,1,71,87
12/1/2021,16:00:00,11.5,98,0.94,1834.899985,0,1,71,87
12/1/2021,17:00:00,11.6,62,0.94,1170.949484,0,1,71,87
12/1/2021,18:00:00,11.6,63,0.94,1189.835766,0,1,68,84
12/1/2021,19:00:00,11.6,61,0.94,1152.063202,0,1,68,84
12/1/2021,20:00:00,11.6,54,0.94,1019.859228,0,1,68,84
12/1/2021,21:00:00,11.6,53,0.94,1000.972946,0,1,67,94
12/1/2021,22:00:00,11.6,46,0.94,868.7689723,0,1,67,94
12/1/2021,23:00:00,11.6,44,0.94,830.9964083,0,1,67,94
12/2/2021,0:00:00,11.6,74,0.95,1412.452793,0,1,69,91
12/2/2021,1:00:00,11.6,74,0.95,1412.452793,0,1,69,91
12/2/2021,2:00:00,11.6,74,0.95,1412.452793,0,1,69,91
12/2/2021,3:00:00,11.5,78,0.95,1475.967096,0,1,78,61
12/2/2021,4:00:00,11.5,78,0.95,1475.967096,0,1,78,61
12/2/2021,5:00:00,11.4,90,0.95,1688.229922,0,1,78,61
12/2/2021,6:00:00,11.2,104,0.95,1916.618142,0,1,84,40
12/2/2021,7:00:00,11.5,121,0.95,2289.641264,0,1,84,40
12/2/2021,8:00:00,11.5,117,0.95,2213.950644,0,1,84,40
12/2/2021,9:00:00,11.5,113,0.95,2138.260023,0,1,81,45
12/2/2021,10:00:00,11.5,115,0.95,2176.105333,0,1,81,45
12/2/2021,11:00:00,11.6,122,0.95,2328.638388,0,1,81,45
12/2/2021,12:00:00,11.3,122,0.95,2268.414981,0,1,76,67
12/2/2021,13:00:00,11.3,120,0.95,2231.22785,0,1,76,67
12/2/2021,14:00:00,11.3,118,0.95,2194.040719,0,1,76,67
12/2/2021,15:00:00,11.3,118,0.95,2194.040719,0,1,73,83
12/2/2021,16:00:00,11.3,115,0.95,2138.260023,0,1,73,83
12/2/2021,17:00:00,11.3,105,0.95,1952.324369,0,1,73,83
12/2/2021,18:00:00,11.6,63,0.95,1202.493594,0,1,69,95
12/2/2021,19:00:00,11.6,60,0.95,1145.231994,0,1,69,95
12/2/2021,20:00:00,11.6,54,0.95,1030.708795,0,1,69,95
12/2/2021,21:00:00,11.6,51,0.95,973.4471949,0,1,70,93
12/2/2021,22:00:00,11.6,46,0.95,878.0111954,0,1,70,93
12/2/2021,23:00:00,11.6,44,0.95,839.8367956,0,1,70,93
12/3/2021,0:00:00,11.6,79,0.94,1492.016278,0,1,73,81
12/3/2021,1:00:00,11.6,79,0.94,1492.016278,0,1,73,81
12/3/2021,2:00:00,11.6,79,0.94,1492.016278,0,1,73,81
12/3/2021,3:00:00,11.6,79,0.94,1492.016278,0,1,80,59
12/3/2021,4:00:00,11.5,86,0.94,1610.218354,0,1,80,59
12/3/2021,5:00:00,11.3,93,0.94,1710.999462,0,1,80,59
12/3/2021,6:00:00,11.3,105,0.94,1931.773586,0,1,86,41
12/3/2021,7:00:00,11.4,119,0.94,2208.718118,0,1,86,41
12/3/2021,8:00:00,11.4,126,0.94,2338.642713,0,1,86,41
12/3/2021,9:00:00,11.4,121,0.94,2245.839431,0,1,80,56
12/3/2021,10:00:00,11.5,128,0.94,2396.604061,0,1,80,56
12/3/2021,11:00:00,11.4,124,0.94,2301.5214,0,1,80,56
12/3/2021,12:00:00,11.5,126,0.94,2359.157123,0,1,73,79
12/3/2021,13:00:00,11.5,124,0.94,2321.710184,0,1,73,79
12/3/2021,14:00:00,11.5,122,0.94,2284.263246,0,1,73,79
12/3/2021,15:00:00,11.4,126,0.94,2338.642713,0,1,70,85
12/3/2021,16:00:00,11.5,120,0.94,2246.816308,0,1,70,85
12/3/2021,17:00:00,11.7,112,0.94,2133.498616,0,1,70,85
12/3/2021,18:00:00,11.6,62,0.94,1170.949484,0,1,72,86
12/3/2021,19:00:00,11.6,62,0.94,1170.949484,0,1,72,86
12/3/2021,20:00:00,11.6,54,0.94,1019.859228,0,1,72,86
12/3/2021,21:00:00,11.7,48,0.94,914.3565495,0,1,67,92
12/3/2021,22:00:00,11.7,44,0.94,838.1601704,0,1,67,92
12/3/2021,23:00:00,11.7,44,0.94,838.1601704,0,1,67,92
12/4/2021,0:00:00,11.6,74,0.94,1397.584868,0,1,71,82
12/4/2021,1:00:00,11.6,74,0.94,1397.584868,0,1,71,82
12/4/2021,2:00:00,11.6,74,0.94,1397.584868,0,1,71,82
12/4/2021,3:00:00,11.6,74,0.94,1397.584868,0,1,71,82
12/4/2021,4:00:00,11.5,78,0.94,1460.4306,0,1,71,82
12/4/2021,5:00:00,11.6,96,0.94,1813.083073,0,1,84,31
12/4/2021,6:00:00,11.4,116,0.94,2153.036149,0,1,84,31
12/4/2021,7:00:00,11.4,124,0.94,2301.5214,0,1,84,31
12/4/2021,8:00:00,11.5,129,0.94,2415.327531,0,1,84,31
12/4/2021,9:00:00,11.5,124,0.94,2321.710184,0,1,81,40
12/4/2021,10:00:00,11.4,124,0.94,2301.5214,0,1,81,40
12/4/2021,11:00:00,11.5,126,0.94,2359.157123,0,1,81,40
12/4/2021,12:00:00,11.5,131,0.94,2452.774469,0,1,72,76
12/4/2021,13:00:00,11.5,130,0.94,2434.051,0,1,72,76
12/4/2021,14:00:00,11.4,131,0.94,2431.445995,0,1,72,76
12/4/2021,15:00:00,11.4,134,0.94,2487.127965,0,1,69,85
12/4/2021,16:00:00,11.5,122,0.94,2284.263246,0,1,69,85
12/4/2021,17:00:00,11.7,115,0.94,2190.6459,0,1,69,85
12/4/2021,18:00:00,11.7,62,0.94,1181.043876,0,1,68,88
12/4/2021,19:00:00,11.7,50,0.94,952.4547391,0,1,68,88
12/4/2021,20:00:00,11.7,55,0.94,1047.700213,0,1,68,88
12/4/2021,21:00:00,11.7,50,0.94,952.4547391,0,1,68,88
12/4/2021,22:00:00,11.7,44,0.94,838.1601704,0,1,68,88
12/4/2021,23:00:00,11.7,44,0.94,838.1601704,0,1,71,89
12/5/2021,0:00:00,11.6,74,0.94,1397.584868,1,1,71,89
12/5/2021,1:00:00,11.6,74,0.94,1397.584868,1,1,71,89
12/5/2021,2:00:00,11.6,74,0.94,1397.584868,1,1,71,89
12/5/2021,3:00:00,11.5,74,0.94,1385.536723,1,1,81,48
12/5/2021,4:00:00,11.4,80,0.94,1484.852516,1,1,81,48
12/5/2021,5:00:00,11.3,93,0.94,1710.999462,1,1,81,48
12/5/2021,6:00:00,11.2,104,0.94,1896.443214,1,1,85,32
12/5/2021,7:00:00,11.4,112,0.94,2078.793523,1,1,85,32
12/5/2021,8:00:00,11.4,139,0.94,2579.931247,1,1,85,32
12/5/2021,9:00:00,11.3,147,0.94,2704.483021,1,1,82,44
12/5/2021,10:00:00,11.3,151,0.94,2778.074395,1,1,82,44
12/5/2021,11:00:00,11.3,151,0.94,2778.074395,1,1,82,44
12/5/2021,12:00:00,11.4,146,0.94,2709.855842,1,1,73,81
12/5/2021,13:00:00,11.5,138,0.94,2583.838754,1,1,73,81
12/5/2021,14:00:00,11.5,138,0.94,2583.838754,1,1,73,81
12/5/2021,15:00:00,11.4,139,0.94,2579.931247,1,1,70,87
12/5/2021,16:00:00,11.5,120,0.94,2246.816308,1,1,70,87
12/5/2021,17:00:00,11.6,118,0.94,2228.581277,1,1,70,87
12/5/2021,18:00:00,11.7,62,0.94,1181.043876,1,1,70,87
12/5/2021,19:00:00,11.7,58,0.94,1104.847497,1,1,67,90
12/5/2021,20:00:00,11.7,55,0.94,1047.700213,1,1,67,90
12/5/2021,21:00:00,11.7,50,0.94,952.4547391,1,1,67,90
12/5/2021,22:00:00,11.7,44,0.94,838.1601704,1,1,67,90
12/5/2021,23:00:00,11.7,44,0.94,838.1601704,1,1,67,90
12/6/2021,0:00:00,11.5,83,0.95,1570.580371,0,1,72,84
12/6/2021,1:00:00,11.5,83,0.95,1570.580371,0,1,72,84
12/6/2021,2:00:00,11.5,83,0.95,1570.580371,0,1,72,84
12/6/2021,3:00:00,11.5,83,0.95,1570.580371,0,1,83,56
12/6/2021,4:00:00,11.4,89,0.95,1669.471812,0,1,83,56
12/6/2021,5:00:00,11.2,99,0.95,1824.473039,0,1,83,56
12/6/2021,6:00:00,11.2,117,0.95,2156.195409,0,1,87,39
12/6/2021,7:00:00,11.3,125,0.95,2324.195677,0,1,87,39
12/6/2021,8:00:00,11.2,132,0.95,2432.630718,0,1,87,39
12/6/2021,9:00:00,11.3,128,0.95,2379.976374,0,1,82,55
12/6/2021,10:00:00,11.2,130,0.95,2395.772677,0,1,82,55
12/6/2021,11:00:00,11.4,130,0.95,2438.554332,0,1,82,55
12/6/2021,12:00:00,11.4,124,0.95,2326.005671,0,1,73,78
12/6/2021,13:00:00,11.4,122,0.95,2288.48945,0,1,73,78
12/6/2021,14:00:00,11.4,122,0.95,2288.48945,0,1,73,78
12/6/2021,15:00:00,11.3,124,0.95,2305.602112,0,1,70,83
12/6/2021,16:00:00,11.4,116,0.95,2175.940789,0,1,70,83
12/6/2021,17:00:00,11.8,109,0.95,2116.375561,0,1,70,83
12/6/2021,18:00:00,11.7,61,0.95,1174.356428,0,1,68,90
12/6/2021,19:00:00,11.7,61,0.95,1174.356428,0,1,68,90
12/6/2021,20:00:00,11.6,51,0.95,973.4471949,0,1,68,90
12/6/2021,21:00:00,11.6,49,0.95,935.2727951,0,1,66,92
12/6/2021,22:00:00,11.6,44,0.95,839.8367956,0,1,66,92
12/6/2021,23:00:00,11.5,44,0.95,832.5968232,0,1,66,92
12/7/2021,0:00:00,11.4,69,0.94,1280.685295,0,1,71,89
12/7/2021,1:00:00,11.4,69,0.94,1280.685295,0,1,71,89
12/7/2021,2:00:00,11.4,69,0.94,1280.685295,0,1,71,89
12/7/2021,3:00:00,11.4,69,0.94,1280.685295,0,1,81,52
12/7/2021,4:00:00,11.4,78,0.94,1447.731203,0,1,81,52
12/7/2021,5:00:00,11.4,89,0.94,1651.898424,0,1,81,52
12/7/2021,6:00:00,11.2,134,0.94,2443.494141,0,1,84,37
12/7/2021,7:00:00,11.2,144,0.94,2625.84445,0,1,84,37
12/7/2021,8:00:00,11.5,149,0.94,2789.796915,0,1,84,37
12/7/2021,9:00:00,11.5,140,0.94,2621.285692,0,1,81,44
12/7/2021,10:00:00,11.5,144,0.94,2696.179569,0,1,81,44
12/7/2021,11:00:00,11.4,139,0.94,2579.931247,0,1,81,44
12/7/2021,12:00:00,11.6,141,0.94,2662.965763,0,1,73,79
12/7/2021,13:00:00,11.2,136,0.94,2479.964203,0,1,73,79
12/7/2021,14:00:00,11.3,120,0.94,2207.741241,0,1,73,79
12/7/2021,15:00:00,11.2,132,0.94,2407.024079,0,1,70,89
12/7/2021,16:00:00,11.5,140,0.94,2621.285692,0,1,70,89
12/7/2021,17:00:00,11.7,122,0.94,2323.989563,0,1,70,89
12/7/2021,18:00:00,11.7,61,0.94,1161.994782,0,1,67,90
12/7/2021,19:00:00,11.6,61,0.94,1152.063202,0,1,67,90
12/7/2021,20:00:00,11.6,51,0.94,963.2003823,0,1,67,90
12/7/2021,21:00:00,11.6,49,0.94,925.4278183,0,1,67,94
12/7/2021,22:00:00,11.6,44,0.94,830.9964083,0,1,67,94
12/7/2021,23:00:00,11.5,44,0.94,823.8326461,0,1,67,94
12/8/2021,0:00:00,11.4,84,0.93,1542.509024,0,1,70,89
12/8/2021,1:00:00,11.4,84,0.93,1542.509024,0,1,70,89
12/8/2021,2:00:00,11.4,84,0.93,1542.509024,0,1,70,89
12/8/2021,3:00:00,11.4,84,0.93,1542.509024,0,1,80,50
12/8/2021,4:00:00,11.3,88,0.93,1601.78673,0,1,80,50
12/8/2021,5:00:00,11.2,100,0.93,1804.104121,0,1,80,50
12/8/2021,6:00:00,11.5,120,0.93,2222.914006,0,1,85,30
12/8/2021,7:00:00,11.4,137,0.93,2515.758765,0,1,85,30
12/8/2021,8:00:00,11.4,137,0.93,2515.758765,0,1,85,30
12/8/2021,9:00:00,11.5,132,0.93,2445.205407,0,1,82,36
12/8/2021,10:00:00,11.5,130,0.93,2408.15684,0,1,82,36
12/8/2021,11:00:00,11.5,128,0.93,2371.108274,0,1,82,36
12/8/2021,12:00:00,11.6,128,0.93,2391.726606,0,1,74,78
12/8/2021,13:00:00,11.4,128,0.93,2350.489941,0,1,74,78
12/8/2021,14:00:00,11.4,130,0.93,2387.216346,0,1,74,78
12/8/2021,15:00:00,11.4,127,0.93,2332.126738,0,1,70,87
12/8/2021,16:00:00,11.6,124,0.93,2316.98515,0,1,70,87
12/8/2021,17:00:00,11.8,118,0.93,2242.888016,0,1,70,87
12/8/2021,18:00:00,11.7,62,0.93,1168.47958,0,1,68,92
12/8/2021,19:00:00,11.7,59,0.93,1111.940245,0,1,68,92
12/8/2021,20:00:00,11.7,52,0.93,980.0151315,0,1,68,92
12/8/2021,21:00:00,11.7,49,0.93,923.475797,0,1,69,92
12/8/2021,22:00:00,11.6,45,0.93,840.841385,0,1,69,92
12/8/2021,23:00:00,11.6,44,0.93,822.1560209,0,1,69,92
12/9/2021,0:00:00,11.4,81,0.92,1471.425658,0,1,73,84
12/9/2021,1:00:00,11.4,81,0.92,1471.425658,0,1,73,84
12/9/2021,2:00:00,11.4,81,0.92,1471.425658,0,1,73,84
12/9/2021,3:00:00,11.4,81,0.92,1471.425658,0,1,82,58
12/9/2021,4:00:00,11.3,96,0.92,1728.614419,0,1,82,58
12/9/2021,5:00:00,11.2,111,0.92,1981.022719,0,1,82,58
12/9/2021,6:00:00,11.5,122,0.92,2235.6619,0,1,87,45
12/9/2021,7:00:00,11.4,135,0.92,2452.376097,0,1,87,45
12/9/2021,8:00:00,11.5,132,0.92,2418.912876,0,1,87,45
12/9/2021,9:00:00,11.5,130,0.92,2382.262681,0,1,81,51
12/9/2021,10:00:00,11.5,130,0.92,2382.262681,0,1,81,51
12/9/2021,11:00:00,11.5,99,0.92,1814.184657,0,1,81,51
12/9/2021,12:00:00,11.6,136,0.92,2513.884686,0,1,75,70
12/9/2021,13:00:00,11.6,118,0.92,2181.164654,0,1,75,70
12/9/2021,14:00:00,11.6,128,0.92,2366.009116,0,1,75,70
12/9/2021,15:00:00,11.6,132,0.92,2439.946901,0,1,71,87
12/9/2021,16:00:00,11.5,124,0.92,2272.312095,0,1,71,87
12/9/2021,17:00:00,11.8,107,0.92,2011.936362,0,1,71,87
12/9/2021,18:00:00,11.7,61,0.92,1137.271488,0,1,69,90
12/9/2021,19:00:00,11.7,59,0.92,1099.983899,0,1,69,90
12/9/2021,20:00:00,11.8,52,0.92,977.7634655,0,1,69,90
12/9/2021,21:00:00,11.8,49,0.92,921.3540348,0,1,68,92
12/9/2021,22:00:00,11.8,44,0.92,827.3383169,0,1,68,92
12/9/2021,23:00:00,11.8,44,0.92,827.3383169,0,1,68,92
12/10/2021,0:00:00,11.7,88,0.94,1676.320341,0,1,71,91
12/10/2021,1:00:00,11.7,88,0.94,1676.320341,0,1,71,91
12/10/2021,2:00:00,11.7,88,0.94,1676.320341,0,1,71,91
12/10/2021,3:00:00,11.6,88,0.94,1661.992817,0,1,79,72
12/10/2021,4:00:00,11.6,93,0.94,1756.424227,0,1,79,72
12/10/2021,5:00:00,11.5,103,0.94,1928.517331,0,1,79,72
12/10/2021,6:00:00,11.4,127,0.94,2357.20337,0,1,81,54
12/10/2021,7:00:00,11.4,138,0.94,2561.370591,0,1,81,54
12/10/2021,8:00:00,11.4,141,0.94,2617.05256,0,1,81,54
12/10/2021,9:00:00,11.6,136,0.94,2568.534353,0,1,79,57
12/10/2021,10:00:00,11.5,136,0.94,2546.391815,0,1,79,57
12/10/2021,11:00:00,11.5,132,0.94,2471.497938,0,1,79,57
12/10/2021,12:00:00,11.6,130,0.94,2455.216661,0,1,73,86
12/10/2021,13:00:00,11.6,130,0.94,2455.216661,0,1,73,86
12/10/2021,14:00:00,11.2,128,0.94,2334.083955,0,1,73,86
12/10/2021,15:00:00,11.7,122,0.94,2323.989563,0,1,70,91
12/10/2021,16:00:00,11.7,118,0.94,2247.793184,0,1,70,91
12/10/2021,17:00:00,11.9,112,0.94,2169.968677,0,1,70,91
12/10/2021,18:00:00,11.7,61,0.94,1161.994782,0,1,70,91
12/10/2021,19:00:00,11.7,59,0.94,1123.896592,0,1,68,94
12/10/2021,20:00:00,11.7,56,0.94,1066.749308,0,1,68,94
12/10/2021,21:00:00,11.8,50,0.94,960.5953779,0,1,68,94
12/10/2021,22:00:00,11.8,45,0.94,864.5358401,0,1,68,94
12/10/2021,23:00:00,11.8,44,0.94,845.3239325,0,1,68,94
12/11/2021,0:00:00,11.7,88,0.92,1640.653951,0,1,69,96
12/11/2021,1:00:00,11.7,88,0.92,1640.653951,0,1,69,96
12/11/2021,2:00:00,11.7,90,0.92,1677.94154,0,1,69,96
12/11/2021,3:00:00,11.6,92,0.92,1700.569052,0,1,82,49
12/11/2021,4:00:00,11.4,95,0.92,1725.746143,0,1,82,49
12/11/2021,5:00:00,11.3,106,0.92,1908.678421,0,1,82,49
12/11/2021,6:00:00,11.5,116,0.92,2125.711315,0,1,86,36
12/11/2021,7:00:00,11.2,140,0.92,2498.587213,0,1,86,36
12/11/2021,8:00:00,11.2,140,0.92,2498.587213,0,1,86,36
12/11/2021,9:00:00,11.8,136,0.92,2557.227525,0,1,79,44
12/11/2021,10:00:00,11.5,155,0.92,2840.390119,0,1,79,44
12/11/2021,11:00:00,11.6,152,0.92,2809.635825,0,1,79,44
12/11/2021,12:00:00,11.6,147,0.92,2717.213594,0,1,71,76
12/11/2021,13:00:00,11.4,147,0.92,2670.365084,0,1,71,76
12/11/2021,14:00:00,11.4,155,0.92,2815.691075,0,1,71,76
12/11/2021,15:00:00,11.4,155,0.92,2815.691075,0,1,69,81
12/11/2021,16:00:00,11.4,146,0.92,2652.199335,0,1,69,81
12/11/2021,17:00:00,11.8,134,0.92,2519.621238,0,1,69,81
12/11/2021,18:00:00,11.7,61,0.92,1137.271488,0,1,69,94
12/11/2021,19:00:00,11.7,59,0.92,1099.983899,0,1,69,94
12/11/2021,20:00:00,11.7,56,0.92,1044.052514,0,1,69,94
12/11/2021,21:00:00,11.8,50,0.92,940.1571783,0,1,65,92
12/11/2021,22:00:00,11.8,45,0.92,846.1414605,0,1,65,92
12/11/2021,23:00:00,11.8,44,0.92,827.3383169,0,1,65,92
12/12/2021,0:00:00,11.4,100,0.97,1915.301783,1,1,68,94
12/12/2021,1:00:00,11.4,100,0.97,1915.301783,1,1,68,94
12/12/2021,2:00:00,11.4,100,0.97,1915.301783,1,1,68,94
12/12/2021,3:00:00,11.4,100,0.97,1915.301783,1,1,82,46
12/12/2021,4:00:00,11.2,106,0.97,1994.601997,1,1,82,46
12/12/2021,5:00:00,11.2,109,0.97,2051.052997,1,1,82,46
12/12/2021,6:00:00,11.2,142,0.97,2672.013996,1,1,85,38
12/12/2021,7:00:00,11.3,169,0.97,3208.466504,1,1,85,38
12/12/2021,8:00:00,11.3,171,0.97,3246.436522,1,1,85,38
12/12/2021,9:00:00,11.3,167,0.97,3170.496487,1,1,78,44
12/12/2021,10:00:00,11.3,167,0.97,3170.496487,1,1,78,44
12/12/2021,11:00:00,11.4,160,0.97,3064.482853,1,1,78,44
12/12/2021,12:00:00,11.4,142,0.97,2719.728532,1,1,68,78
12/12/2021,13:00:00,11.5,152,0.97,2936.796067,1,1,68,78
12/12/2021,14:00:00,11.4,136,0.97,2604.810425,1,1,68,78
12/12/2021,15:00:00,11.6,75,0.97,1461.677677,1,1,65,84
12/12/2021,16:00:00,11.5,134,0.97,2589.017586,1,1,65,84
12/12/2021,17:00:00,11.4,118,0.97,2260.056104,1,1,65,84
12/12/2021,18:00:00,11.7,62,0.97,1218.736766,1,1,67,88
12/12/2021,19:00:00,11.6,60,0.97,1169.342141,1,1,67,88
12/12/2021,20:00:00,11.8,54,0.97,1070.552891,1,1,67,88
12/12/2021,21:00:00,11.7,49,0.97,963.1951861,1,1,62,93
12/12/2021,22:00:00,11.7,44,0.97,864.9099631,1,1,62,93
12/12/2021,23:00:00,11.7,44,0.97,864.9099631,1,1,62,93
12/13/2021,0:00:00,11.6,79,0.97,1539.633819,0,1,67,94
12/13/2021,1:00:00,11.6,79,0.97,1539.633819,0,1,67,94
12/13/2021,2:00:00,11.6,79,0.97,1539.633819,0,1,67,94
12/13/2021,3:00:00,11.4,82,0.97,1570.547462,0,1,76,44
12/13/2021,4:00:00,11.4,82,0.97,1570.547462,0,1,76,44
12/13/2021,5:00:00,11.5,101,0.97,1951.423703,0,1,76,44
12/13/2021,6:00:00,11.2,150,0.97,2822.549996,0,1,82,30
12/13/2021,7:00:00,11.5,172,0.97,3323.216602,0,1,82,30
12/13/2021,8:00:00,11.5,171,0.97,3303.895576,0,1,82,30
12/13/2021,9:00:00,11.6,176,0.97,3430.070281,0,1,79,40
12/13/2021,10:00:00,11.6,180,0.97,3508.026424,0,1,79,40
12/13/2021,11:00:00,11.6,171,0.97,3332.625102,0,1,79,40
12/13/2021,12:00:00,11.6,163,0.97,3176.712817,0,1,70,80
12/13/2021,13:00:00,11.5,156,0.97,3014.080174,0,1,70,80
12/13/2021,14:00:00,11.6,146,0.97,2845.39921,0,1,70,80
12/13/2021,15:00:00,11.6,134,0.97,2611.530782,0,1,67,88
12/13/2021,16:00:00,11.7,124,0.97,2437.473532,0,1,67,88
12/13/2021,17:00:00,11.8,118,0.97,2339.356318,0,1,67,88
12/13/2021,18:00:00,11.7,62,0.97,1218.736766,0,1,63,91
12/13/2021,19:00:00,11.6,58,0.97,1130.36407,0,1,63,91
12/13/2021,20:00:00,11.6,53,0.97,1032.918891,0,1,63,91
12/13/2021,21:00:00,11.7,49,0.97,963.1951861,0,1,64,94
12/13/2021,22:00:00,11.7,45,0.97,884.5670077,0,1,64,94
12/13/2021,23:00:00,11.6,44,0.97,857.5175702,0,1,64,94
12/14/2021,0:00:00,11.6,81,0.96,1562.337541,0,1,66,94
12/14/2021,1:00:00,11.6,81,0.96,1562.337541,0,1,66,94
12/14/2021,2:00:00,11.6,81,0.96,1562.337541,0,1,66,94
12/14/2021,3:00:00,11.4,81,0.96,1535.400687,0,1,77,47
12/14/2021,4:00:00,11.3,90,0.96,1691.035844,0,1,77,47
12/14/2021,5:00:00,11.2,112,0.96,2085.777152,0,1,77,47
12/14/2021,6:00:00,11.2,148,0.96,2756.205522,0,1,82,39
12/14/2021,7:00:00,11.8,176,0.96,3453.238192,0,1,82,39
12/14/2021,8:00:00,11.8,187,0.96,3669.06558,0,1,82,39
12/14/2021,9:00:00,11.5,188,0.96,3594.906092,0,1,77,50
12/14/2021,10:00:00,11.6,183,0.96,3529.725556,0,1,77,50
12/14/2021,11:00:00,11.5,190,0.96,3633.149774,0,1,77,50
12/14/2021,12:00:00,11.6,183,0.96,3529.725556,0,1,66,75
12/14/2021,13:00:00,11.5,167,0.96,3193.347433,0,1,66,75
12/14/2021,14:00:00,11.7,172,0.96,3346.155883,0,1,66,75
12/14/2021,15:00:00,11.3,184,0.96,3457.228838,0,1,65,84
12/14/2021,16:00:00,11.7,134,0.96,2606.888886,0,1,65,84
12/14/2021,17:00:00,11.7,125,0.96,2431.799334,0,1,65,84
12/14/2021,18:00:00,11.5,61,0.96,1166.432296,0,1,65,92
12/14/2021,19:00:00,11.5,58,0.96,1109.066773,0,1,65,92
12/14/2021,20:00:00,11.5,53,0.96,1013.457569,0,1,65,92
12/14/2021,21:00:00,11.5,49,0.96,936.9702049,0,1,62,93
12/14/2021,22:00:00,11.5,44,0.96,841.3610003,0,1,62,93
12/14/2021,23:00:00,11.5,44,0.96,841.3610003,0,1,62,93
12/15/2021,0:00:00,11.2,90,0.96,1676.070925,0,1,64,94
12/15/2021,1:00:00,11.2,90,0.96,1676.070925,0,1,64,94
12/15/2021,2:00:00,11.2,90,0.96,1676.070925,0,1,64,94
12/15/2021,3:00:00,11.2,90,0.96,1676.070925,0,1,74,45
12/15/2021,4:00:00,11.2,99,0.96,1843.678018,0,1,74,45
12/15/2021,5:00:00,11.2,124,0.96,2309.253275,0,1,74,45
12/15/2021,6:00:00,11.2,179,0.96,3333.518841,0,1,80,30
12/15/2021,7:00:00,11.1,189,0.96,3488.322614,0,1,80,30
12/15/2021,8:00:00,11.1,190,0.96,3506.779347,0,1,80,30
12/15/2021,9:00:00,11.2,194,0.96,3612.863995,0,1,77,40
12/15/2021,10:00:00,11.2,189,0.96,3519.748943,0,1,77,40
12/15/2021,11:00:00,11.2,191,0.96,3556.994964,0,1,77,40
12/15/2021,12:00:00,11.3,187,0.96,3513.596699,0,1,66,77
12/15/2021,13:00:00,11.5,177,0.96,3384.565842,0,1,66,77
12/15/2021,14:00:00,11.5,164,0.96,3135.98191,0,1,66,77
12/15/2021,15:00:00,11.6,155,0.96,2989.658258,0,1,62,87
12/15/2021,16:00:00,11.7,144,0.96,2801.432833,0,1,62,87
12/15/2021,17:00:00,11.7,129,0.96,2509.616913,0,1,62,87
12/15/2021,18:00:00,11.6,62,0.96,1195.863303,0,1,63,91
12/15/2021,19:00:00,11.6,59,0.96,1137.99895,0,1,63,91
12/15/2021,20:00:00,11.5,55,0.96,1051.70125,0,1,63,91
12/15/2021,21:00:00,11.5,52,0.96,994.3357276,0,1,59,93
12/15/2021,22:00:00,11.5,47,0.96,898.726523,0,1,59,93
12/15/2021,23:00:00,11.5,42,0.96,803.1173185,0,1,59,93
12/16/2021,0:00:00,11.7,90,0.96,1750.89552,0,1,62,91
12/16/2021,1:00:00,11.4,90,0.96,1706.000763,0,1,62,91
12/16/2021,2:00:00,11.4,90,0.96,1706.000763,0,1,62,91
12/16/2021,3:00:00,11.3,90,0.96,1691.035844,0,1,75,34
