VOLTAGE,CURRENT,PF,PowerConsumption_Zone1,WEEKEND/WEEKDAY,SEASON,Temp_(F),Humidity_(%),Datetime,hour,day,month,dayofweek,quarter,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,power_roll_mean_24,power_roll_std_24,power_roll_max_24,power_roll_min_24,power_lag_1,power_lag_24,power_lag_168,power_diff_1,power_diff_24,LSTM_Prediction,Actual_Power
11.6,60,0.97,1169.342141,1,1,67,88,2021-12-12 19:00:00,19,12,12,6,4,1,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2119.0462392791665,821.9751927784051,3246.436522,827.3383169,1218.736766,1099.983899,1104.847497,-49.394624999999905,69.35824200000002,866.62573,1169.3421409999999
11.8,54,0.97,1070.552891,1,1,67,88,2021-12-12 20:00:00,20,12,12,6,4,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2120.1504216541666,820.4847860242794,3246.436522,827.3383169,1169.342141,1044.052514,1047.700213,-98.78925000000004,26.50037700000007,808.5411,1070.552891
11.7,49,0.97,963.1951861,1,1,62,93,2021-12-12 21:00:00,21,12,12,6,4,1,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2121.1103386458335,819.0564768544896,3246.436522,827.3383169,1070.552891,940.1571783,952.4547391,-107.35770490000004,23.038007799999946,817.5554,963.1951861
11.7,44,0.97,864.9099631,1,1,62,93,2021-12-12 22:00:00,22,12,12,6,4,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2121.8923595875,817.7942190481348,3246.436522,827.3383169,963.1951861,846.1414605,838.1601704,-98.28522299999997,18.768502600000033,870.9607,864.9099630999999
11.7,44,0.97,864.9099631,1,1,62,93,2021-12-12 23:00:00,23,12,12,6,4,1,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2123.4578448458333,815.2403114920824,3246.436522,864.9099631,864.9099631,827.3383169,838.1601704,0.0,37.57164620000003,990.3944,864.9099630999999
11.6,79,0.97,1539.633819,0,1,67,94,2021-12-13 00:00:00,0,13,12,0,4,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.0,1.0,2107.8050130125002,822.98045002099,3246.436522,864.9099631,864.9099631,1915.301783,1570.580371,674.7238558999999,-375.667964,1293.0255,1539.633819
11.6,79,0.97,1539.633819,0,1,67,94,2021-12-13 01:00:00,1,13,12,0,4,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,2092.1521811791667,830.3406223629463,3246.436522,864.9099631,1539.633819,1915.301783,1570.580371,0.0,-375.667964,1773.4073,1539.633819
11.6,79,0.97,1539.633819,0,1,67,94,2021-12-13 02:00:00,2,13,12,0,4,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,2076.4993493458333,837.3308483327897,3246.436522,864.9099631,1539.633819,1915.301783,1570.580371,0.0,-375.667964,1601.6788,1539.633819
11.4,82,0.97,1570.547462,0,1,76,44,2021-12-13 03:00:00,3,13,12,0,4,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.0,1.0,2062.1345859708335,843.1534540503709,3246.436522,864.9099631,1539.633819,1915.301783,1570.580371,30.913643000000093,-344.7543209999999,1620.2261,1570.547462
11.4,82,0.97,1570.547462,0,1,76,44,2021-12-13 04:00:00,4,13,12,0,4,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,2044.4656470124999,849.0527417161029,3246.436522,864.9099631,1570.547462,1994.601997,1669.471812,0.0,-424.054535,1749.0593,1570.547462
11.5,101,0.97,1951.423703,0,1,76,44,2021-12-13 05:00:00,5,13,12,0,4,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.0,1.0,2040.3144264291666,849.2626639812796,3246.436522,864.9099631,1570.547462,2051.052997,1824.473039,380.87624099999994,-99.62929399999985,1894.0814,1951.423703
11.2,150,0.97,2822.549996,0,1,82,30,2021-12-13 06:00:00,6,13,12,0,4,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1.0,2046.5867597625,854.6696945015226,3246.436522,864.9099631,1951.423703,2672.013996,2156.195409,871.1262930000003,150.53600000000006,2164.389,2822.549996
11.5,172,0.97,3323.216602,0,1,82,30,2021-12-13 07:00:00,7,13,12,0,4,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,2051.3680138458335,861.7438628515163,3323.216602,864.9099631,2822.549996,3208.466504,2324.195677,500.6666059999998,114.75009799999998,2607.7053,3323.216602
11.5,171,0.97,3303.895576,0,1,82,30,2021-12-13 08:00:00,8,13,12,0,4,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.0,1.0,2053.762141095833,865.2809583728059,3323.216602,864.9099631,3323.216602,3246.436522,2432.630718,-19.321026000000074,57.459053999999924,2721.3225,3303.8955760000003
11.6,176,0.97,3430.070281,0,1,79,40,2021-12-13 09:00:00,9,13,12,0,4,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1.0,2064.5777158458336,881.320087094927,3430.070281,864.9099631,3303.895576,3170.496487,2379.976374,126.1747049999999,259.5737939999999,2747.8762,3430.0702809999993
11.6,180,0.97,3508.026424,0,1,79,40,2021-12-13 10:00:00,10,13,12,0,4,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,2078.6414632208334,902.1813689007267,3508.026424,864.9099631,3430.070281,3170.496487,2395.772677,77.95614300000034,337.52993700000025,2830.5405,3508.026424
11.6,171,0.97,3332.625102,0,1,79,40,2021-12-13 11:00:00,11,13,12,0,4,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.0,1.0,2089.814056929167,916.4680309689537,3508.026424,864.9099631,3508.026424,3064.482853,2438.554332,-175.40132200000016,268.142249,2898.243,3332.625102
11.6,163,0.97,3176.712817,0,1,70,80,2021-12-13 12:00:00,12,13,12,0,4,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1.0,2108.8550688041664,934.6905839267121,3508.026424,864.9099631,3332.625102,2719.728532,2326.005671,-155.91228499999988,456.984285,2829.1445,3176.7128170000005
11.5,156,0.97,3014.080174,0,1,70,80,2021-12-13 13:00:00,13,13,12,0,4,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1.0,2112.0752399291664,937.7949748862197,3508.026424,864.9099631,3176.712817,2936.796067,2288.48945,-162.63264299999992,77.28410699999995,2753.7397,3014.080174
11.6,146,0.97,2845.39921,0,1,70,80,2021-12-13 14:00:00,14,13,12,0,4,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1.0,2122.0997726375003,944.552593318579,3508.026424,864.9099631,3014.080174,2604.810425,2288.48945,-168.68096400000013,240.58878499999992,2615.6099,2845.39921
11.6,134,0.97,2611.530782,0,1,67,88,2021-12-13 15:00:00,15,13,12,0,4,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.0,1.0,2170.0103186791666,938.7416673380598,3508.026424,864.9099631,2845.39921,1461.677677,2305.602112,-233.86842800000022,1149.853105,2660.6926,2611.530782
11.7,124,0.97,2437.473532,0,1,67,88,2021-12-13 16:00:00,16,13,12,0,4,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.0,1.0,2163.6959830958335,936.3072399481019,3508.026424,864.9099631,2611.530782,2589.017586,2175.940789,-174.05724999999984,-151.54405399999996,2510.7468,2437.473532
11.8,118,0.97,2339.356318,0,1,67,88,2021-12-13 17:00:00,17,13,12,0,4,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.0,1.0,2167.0001586791664,936.8018665013493,3508.026424,864.9099631,2437.473532,2260.056104,2116.375561,-98.11721399999988,79.30021400000032,1968.488,2339.356318
11.7,62,0.97,1218.736766,0,1,63,91,2021-12-13 18:00:00,18,13,12,0,4,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,2167.000158679167,936.8018665013493,3508.026424,864.9099631,2339.356318,1218.736766,1174.356428,-1120.619552,0.0,1196.052,1218.7367659999998
11.6,58,0.97,1130.36407,0,1,63,91,2021-12-13 19:00:00,19,13,12,0,4,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1.0,2165.3760723875002,938.6386420771772,3508.026424,864.9099631,1218.736766,1169.342141,1174.356428,-88.3726959999999,-38.978071,1009.7501,1130.36407
11.6,53,0.97,1032.918891,0,1,63,91,2021-12-13 20:00:00,20,13,12,0,4,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0,2163.8079890541667,940.5766031059078,3508.026424,864.9099631,1130.36407,1070.552891,973.4471949,-97.44517900000005,-37.634000000000015,919.17676,1032.918891
11.7,49,0.97,963.1951861,0,1,64,94,2021-12-13 21:00:00,21,13,12,0,4,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1.0,2163.8079890541667,940.5766031059078,3508.026424,864.9099631,1032.918891,963.1951861,935.2727951,-69.72370490000003,0.0,957.7047,963.1951861
11.7,45,0.97,884.5670077,0,1,64,94,2021-12-13 22:00:00,22,13,12,0,4,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0,2164.6270325791666,939.4041884113233,3508.026424,864.9099631,963.1951861,864.9099631,839.8367956,-78.62817840000002,19.65704459999995,1022.73315,884.5670077
11.6,44,0.97,857.5175702,0,1,64,94,2021-12-13 23:00:00,23,13,12,0,4,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.0,1.0,2164.3190162083333,939.8499806439174,3508.026424,857.5175702,884.5670077,864.9099631,832.5968232,-27.049437499999954,-7.392392900000004,1176.4725,857.5175702
11.6,81,0.96,1562.337541,0,1,66,94,2021-12-14 00:00:00,0,14,12,1,4,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2165.2650046249996,939.2050825750678,3508.026424,857.5175702,857.5175702,1539.633819,1280.685295,704.8199708000001,22.703722000000198,1296.5543,1562.337541
11.6,81,0.96,1562.337541,0,1,66,94,2021-12-14 01:00:00,1,14,12,1,4,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2166.210993041667,938.5587464555758,3508.026424,857.5175702,1562.337541,1539.633819,1280.685295,0.0,22.703722000000198,1728.3746,1562.337541
11.6,81,0.96,1562.337541,0,1,66,94,2021-12-14 02:00:00,2,14,12,1,4,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2167.156981458333,937.9109693124598,3508.026424,857.5175702,1562.337541,1539.633819,1280.685295,0.0,22.703722000000198,1538.3417,1562.337541
11.4,81,0.96,1535.400687,0,1,77,47,2021-12-14 03:00:00,3,14,12,1,4,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2165.6925324999997,938.9099209565373,3508.026424,857.5175702,1562.337541,1570.547462,1280.685295,-26.93685400000004,-35.146774999999934,1580.8932,1535.400687
11.3,90,0.96,1691.035844,0,1,77,47,2021-12-14 04:00:00,4,14,12,1,4,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2170.71288175,935.9066456525779,3508.026424,857.5175702,1535.400687,1570.547462,1447.731203,155.63515699999994,120.488382,1692.5833,1691.0358439999998
11.2,112,0.96,2085.777152,0,1,77,47,2021-12-14 05:00:00,5,14,12,1,4,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2176.310942125,934.9392668304929,3508.026424,857.5175702,1691.035844,1951.423703,1651.898424,394.7413080000001,134.35344900000018,1907.2513,2085.777152
11.2,148,0.96,2756.205522,0,1,82,39,2021-12-14 06:00:00,6,14,12,1,4,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2173.5465890416667,933.0415984174342,3508.026424,857.5175702,2085.777152,2822.549996,2443.494141,670.4283700000001,-66.34447399999999,2147.8123,2756.205522
11.8,176,0.96,3453.238192,0,1,82,39,2021-12-14 07:00:00,7,14,12,1,4,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2178.964155291667,940.3560246243462,3508.026424,857.5175702,2756.205522,3323.216602,2625.84445,697.0326699999996,130.02158999999983,2483.2583,3453.238192
11.8,187,0.96,3669.06558,0,1,82,39,2021-12-14 08:00:00,8,14,12,1,4,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2194.179572125,962.0533466380768,3669.06558,857.5175702,3453.238192,3303.895576,2789.796915,215.82738800000016,365.17000400000006,2801.0498,3669.06558
11.5,188,0.96,3594.906092,0,1,77,50,2021-12-14 09:00:00,9,14,12,1,4,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2201.0477309166668,971.7990842080771,3669.06558,857.5175702,3669.06558,3430.070281,2621.285692,-74.15948799999978,164.83581100000038,2816.9558,3594.906092
11.6,183,0.96,3529.725556,0,1,77,50,2021-12-14 10:00:00,10,14,12,1,4,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2201.951861416667,973.0771769160609,3669.06558,857.5175702,3594.906092,3508.026424,2696.179569,-65.1805360000003,21.699131999999736,2770.8452,3529.7255560000003
11.5,190,0.96,3633.149774,0,1,77,50,2021-12-14 11:00:00,11,14,12,1,4,0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2214.4737227500004,990.0453169501902,3669.06558,857.5175702,3529.725556,3332.625102,2579.931247,103.42421800000011,300.524672,2722.946,3633.149774
11.6,183,0.96,3529.725556,0,1,66,75,2021-12-14 12:00:00,12,14,12,1,4,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2229.182586875,1007.4322649600242,3669.06558,857.5175702,3633.149774,3176.712817,2662.965763,-103.42421800000011,353.0127389999998,2770.132,3529.7255560000003
11.5,167,0.96,3193.347433,0,1,66,75,2021-12-14 13:00:00,13,14,12,1,4,0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2236.6520560000004,1014.1470022949788,3669.06558,857.5175702,3529.725556,3014.080174,2479.964203,-336.37812299999996,179.26725899999974,2752.585,3193.347433
11.7,172,0.96,3346.155883,0,1,66,75,2021-12-14 14:00:00,14,14,12,1,4,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2257.516917375,1032.2062209303726,3669.06558,857.5175702,3193.347433,2845.39921,2207.741241,152.80845,500.75667299999986,2497.7942,3346.155883
11.3,184,0.96,3457.228838,0,1,65,84,2021-12-14 15:00:00,15,14,12,1,4,0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2292.754336375,1058.9068472706952,3669.06558,857.5175702,3346.155883,2611.530782,2407.024079,111.07295500000009,845.6980560000002,2564.2007,3457.228838
11.7,134,0.96,2606.888886,0,1,65,84,2021-12-14 16:00:00,16,14,12,1,4,0,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2299.813309458333,1060.4770527986454,3669.06558,857.5175702,3457.228838,2437.473532,2621.285692,-850.3399519999998,169.4153540000002,2641.5625,2606.888886
11.7,125,0.96,2431.799334,0,1,65,84,2021-12-14 17:00:00,17,14,12,1,4,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2303.665101791667,1060.794757812089,3669.06558,857.5175702,2606.888886,2339.356318,2323.989563,-175.08955200000037,92.44301599999972,1698.8613,2431.799334
11.5,61,0.96,1166.432296,0,1,65,92,2021-12-14 18:00:00,18,14,12,1,4,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2301.485748875,1063.1716677920724,3669.06558,857.5175702,2431.799334,1218.736766,1161.994782,-1265.3670379999999,-52.30447000000004,1088.4987,1166.432296
11.5,58,0.96,1109.066773,0,1,65,92,2021-12-14 19:00:00,19,14,12,1,4,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2300.5983615,1064.200046939651,3669.06558,857.5175702,1166.432296,1130.36407,1152.063202,-57.36552299999994,-21.29729700000007,912.81134,1109.066773
11.5,53,0.96,1013.457569,0,1,65,92,2021-12-14 20:00:00,20,14,12,1,4,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2299.787473083333,1065.2149082345036,3669.06558,857.5175702,1109.066773,1032.918891,963.2003823,-95.60920399999998,-19.461321999999996,880.0713,1013.4575690000001
11.5,49,0.96,936.9702049,0,1,62,93,2021-12-14 21:00:00,21,14,12,1,4,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2298.6947655333333,1066.6580831345925,3669.06558,857.5175702,1013.457569,963.1951861,925.4278183,-76.48736410000004,-26.224981200000002,940.52313,936.9702049
11.5,44,0.96,841.3610003,0,1,62,93,2021-12-14 22:00:00,22,14,12,1,4,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2296.8945152250003,1069.1820183319876,3669.06558,841.3610003,936.9702049,884.5670077,830.9964083,-95.6092046,-43.206007399999976,1002.3657,841.3610003000001
11.5,44,0.96,841.3610003,0,1,62,93,2021-12-14 23:00:00,23,14,12,1,4,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,2296.2213248125004,1070.1323623579815,3669.06558,841.3610003,841.3610003,857.5175702,823.8326461,0.0,-16.156569900000022,1132.0884,841.3610003000001
11.2,90,0.96,1676.070925,0,1,64,94,2021-12-15 00:00:00,0,15,12,2,4,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2300.9602158125003,1066.9883952416874,3669.06558,841.3610003,841.3610003,1562.337541,1542.509024,834.7099247,113.73338399999989,1272.6128,1676.070925
11.2,90,0.96,1676.070925,0,1,64,94,2021-12-15 01:00:00,1,15,12,2,4,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2305.6991068125003,1063.8131091638775,3669.06558,841.3610003,1676.070925,1562.337541,1542.509024,0.0,113.73338399999989,1762.019,1676.070925
11.2,90,0.96,1676.070925,0,1,64,94,2021-12-15 02:00:00,2,15,12,2,4,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2310.4379978125003,1060.6062228326437,3669.06558,841.3610003,1676.070925,1562.337541,1542.509024,0.0,113.73338399999989,1610.2435,1676.070925
11.2,90,0.96,1676.070925,0,1,74,45,2021-12-15 03:00:00,3,15,12,2,4,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2316.2992577291666,1056.517703365129,3669.06558,841.3610003,1676.070925,1535.400687,1542.509024,0.0,140.67023799999993,1673.1603,1676.070925
11.2,99,0.96,1843.678018,0,1,74,45,2021-12-15 04:00:00,4,15,12,2,4,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2322.6593483125002,1053.04378299273,3669.06558,841.3610003,1676.070925,1691.035844,1601.78673,167.60709300000008,152.64217400000007,1765.2537,1843.6780180000003
11.2,124,0.96,2309.253275,0,1,74,45,2021-12-15 05:00:00,5,15,12,2,4,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2331.9708534375,1051.845447679601,3669.06558,841.3610003,1843.678018,2085.777152,1804.104121,465.57525699999997,223.47612299999992,1932.4594,2309.253275
11.2,179,0.96,3333.518841,0,1,80,30,2021-12-15 06:00:00,6,15,12,2,4,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2356.0255750625,1068.439529726701,3669.06558,841.3610003,2309.253275,2756.205522,2222.914006,1024.265566,577.3133189999999,2151.8267,3333.518841
11.1,189,0.96,3488.322614,0,1,80,30,2021-12-15 07:00:00,7,15,12,2,4,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2357.4874259791663,1070.0288380739103,3669.06558,841.3610003,3333.518841,3453.238192,2515.758765,154.8037730000001,35.08442200000036,3083.0754,3488.3226139999997
11.1,190,0.96,3506.779347,0,1,80,30,2021-12-15 08:00:00,8,15,12,2,4,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2350.7254996041665,1061.8617106225825,3633.149774,841.3610003,3488.322614,3669.06558,2515.758765,18.456732999999986,-162.2862329999998,2306.2698,3506.779347
11.2,194,0.96,3612.863995,0,1,77,40,2021-12-15 09:00:00,9,15,12,2,4,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2351.4737455625,1062.7824744779634,3633.149774,841.3610003,3506.779347,3594.906092,2445.205407,106.08464800000002,17.957902999999988,2408.1257,3612.8639950000006
11.2,189,0.96,3519.748943,0,1,77,40,2021-12-15 10:00:00,10,15,12,2,4,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2351.0580533541665,1062.303423989805,3633.149774,841.3610003,3612.863995,3529.725556,2408.15684,-93.1150520000001,-9.976612999999816,2640.5356,3519.748943
